Date,Open,High,Low,Close,Volume
03/01/2018,0.77968,1.08567,0.77858,1.07966,657398016
04/01/2018,1.09403,1.32721,1.03765,1.11412,593430016
05/01/2018,1.17115,1.25242,0.90350,0.99956,508100000
06/01/2018,0.99700,1.05401,0.92918,1.02715,297615008
07/01/2018,1.02415,1.04396,0.99139,1.00852,226067008
08/01/2018,0.99933,0.99933,0.76433,0.89900,264460992
09/01/2018,0.89819,0.91944,0.79618,0.81474,209492000
10/01/2018,0.81587,0.81625,0.67684,0.79312,236472000
11/01/2018,0.79152,0.79152,0.57250,0.68841,229000992
12/01/2018,0.69577,0.93227,0.65997,0.89751,365795008
13/01/2018,0.91741,0.96933,0.83649,0.88412,313215008
14/01/2018,0.88196,0.88196,0.74951,0.80226,160712000
15/01/2018,0.79576,0.88451,0.77741,0.77859,972993024
16/01/2018,0.78062,0.78062,0.47994,0.62649,1632649984
17/01/2018,0.62412,0.67852,0.44062,0.62910,1713769984
18/01/2018,0.63130,0.71101,0.59153,0.65984,1285490048
19/01/2018,0.64954,0.68852,0.61594,0.65050,584574016
20/01/2018,0.65656,0.72624,0.64764,0.70751,738798976
21/01/2018,0.70639,0.70639,0.59079,0.61316,847731008
22/01/2018,0.61498,0.63149,0.52189,0.57046,522984000
23/01/2018,0.56654,0.59223,0.52001,0.56307,375958016
24/01/2018,0.56337,0.63601,0.54475,0.62221,689838016
25/01/2018,0.62934,0.68302,0.62156,0.63750,654814016
26/01/2018,0.63390,0.65285,0.56622,0.62338,810062016
27/01/2018,0.62348,0.63296,0.59527,0.61683,331308992
28/01/2018,0.62056,0.68195,0.62056,0.67029,325145984
29/01/2018,0.66937,0.66937,0.62076,0.62320,238318000
30/01/2018,0.62480,0.62480,0.52342,0.53191,359622016
31/01/2018,0.52760,0.55025,0.47134,0.51932,505904000
01/02/2018,0.51591,0.53532,0.41205,0.42167,595624000
02/02/2018,0.41946,0.41946,0.27473,0.39053,1438809984
03/02/2018,0.40097,0.50164,0.33082,0.43884,1404499968
04/02/2018,0.43387,0.48014,0.36982,0.37930,814753984
05/02/2018,0.38504,0.39952,0.31965,0.32737,658547968
06/02/2018,0.33121,0.37872,0.26652,0.36975,1338390016
07/02/2018,0.36727,0.37722,0.33251,0.34045,679744000
08/02/2018,0.34446,0.36750,0.33682,0.35658,346383008
09/02/2018,0.35285,0.39413,0.34291,0.39160,401271008
10/02/2018,0.38667,0.46277,0.38537,0.40587,951824000
11/02/2018,0.40510,0.40520,0.36362,0.36977,331944000
12/02/2018,0.37260,0.39331,0.37260,0.38432,243039008
13/02/2018,0.38344,0.38702,0.35992,0.37331,225695008
14/02/2018,0.37377,0.40132,0.37039,0.39691,299008992
15/02/2018,0.39467,0.41669,0.38994,0.40937,348342016
16/02/2018,0.41014,0.41240,0.39268,0.40381,192420000
17/02/2018,0.40240,0.42807,0.40106,0.41988,341415008
18/02/2018,0.41836,0.42001,0.38079,0.38562,251314000
19/02/2018,0.38693,0.39661,0.38622,0.39147,169966000
20/02/2018,0.39094,0.40433,0.37754,0.37878,281249984
21/02/2018,0.37559,0.38351,0.36339,0.36444,242378000
22/02/2018,0.36265,0.37212,0.33052,0.33787,208342000
23/02/2018,0.33476,0.35124,0.32281,0.34526,222508992
24/02/2018,0.34367,0.35249,0.31606,0.32297,133524000
25/02/2018,0.32215,0.35457,0.31441,0.34403,247808000
26/02/2018,0.34527,0.34696,0.32221,0.33834,201812992
27/02/2018,0.33913,0.34119,0.33097,0.33554,106757000
28/02/2018,0.33449,0.33616,0.31256,0.31258,114757000
01/03/2018,0.31197,0.31197,0.28839,0.30440,184691008
02/03/2018,0.30442,0.30706,0.28888,0.29350,107240000
03/03/2018,0.29295,0.30913,0.29251,0.29711,115320000
04/03/2018,0.29629,0.30359,0.28619,0.30079,94436000
05/03/2018,0.29990,0.31772,0.29106,0.29762,202675008
06/03/2018,0.29595,0.30302,0.28399,0.28536,110305000
07/03/2018,0.28467,0.28760,0.23626,0.24728,190792992
08/03/2018,0.24816,0.25435,0.22113,0.22174,167808992
09/03/2018,0.22129,0.22512,0.19180,0.22221,246848992
10/03/2018,0.22522,0.22656,0.20886,0.20987,129138000
11/03/2018,0.20972,0.22732,0.19815,0.22350,161362000
12/03/2018,0.22410,0.23734,0.21965,0.22372,184250000
13/03/2018,0.22311,0.22915,0.21540,0.22303,98868704
14/03/2018,0.22343,0.23315,0.19601,0.19956,144156000
15/03/2018,0.19876,0.20161,0.17249,0.18571,204232992
16/03/2018,0.18679,0.18679,0.17506,0.17888,97455296
17/03/2018,0.17877,0.17916,0.15313,0.15476,81096600
18/03/2018,0.15393,0.16196,0.12705,0.15616,189688992
19/03/2018,0.16075,0.19765,0.15694,0.19765,321964000
20/03/2018,0.19345,0.21200,0.18029,0.20495,249683008
21/03/2018,0.20532,0.22750,0.20145,0.21319,257686000
22/03/2018,0.21540,0.22197,0.19213,0.20348,201540000
23/03/2018,0.20230,0.20281,0.18142,0.18926,148850000
24/03/2018,0.18884,0.20119,0.18302,0.18920,132660000
25/03/2018,0.18840,0.18913,0.18170,0.18461,59349400
26/03/2018,0.18396,0.18542,0.16113,0.16781,117497000
27/03/2018,0.16822,0.16923,0.15016,0.15493,107510000
28/03/2018,0.15520,0.16560,0.15447,0.16006,60260800
29/03/2018,0.16014,0.16061,0.14571,0.14688,103465000
30/03/2018,0.14665,0.15178,0.13632,0.14721,119874000
31/03/2018,0.14712,0.16056,0.14486,0.15592,113124000
01/04/2018,0.15660,0.16083,0.14134,0.15077,100833000
02/04/2018,0.15169,0.15880,0.14859,0.15639,102697000
03/04/2018,0.15786,0.17344,0.15525,0.17245,155987008
04/04/2018,0.17116,0.17917,0.15363,0.15536,154800992
05/04/2018,0.15559,0.15620,0.14374,0.14876,113407000
06/04/2018,0.14839,0.15048,0.14183,0.14445,51827500
07/04/2018,0.14489,0.15147,0.14383,0.14879,48205400
08/04/2018,0.14883,0.15845,0.14883,0.15660,51093100
09/04/2018,0.15709,0.16566,0.14748,0.15311,93021904
10/04/2018,0.15324,0.15782,0.14932,0.15635,55981300
11/04/2018,0.15676,0.16643,0.15408,0.16603,91793296
12/04/2018,0.16676,0.21453,0.16453,0.21223,488007008
13/04/2018,0.21163,0.21838,0.19657,0.20053,230412992
14/04/2018,0.19868,0.20650,0.19471,0.20085,113212000
15/04/2018,0.20139,0.22344,0.19994,0.22139,169798000
16/04/2018,0.22189,0.25665,0.21181,0.25665,678780992
17/04/2018,0.25509,0.27264,0.24277,0.24372,520975008
18/04/2018,0.24273,0.26237,0.24273,0.26034,181118000
19/04/2018,0.26749,0.27384,0.26082,0.27236,240910000
20/04/2018,0.27099,0.30164,0.26970,0.30125,349348992
21/04/2018,0.30229,0.30755,0.27268,0.29058,294632992
22/04/2018,0.28749,0.29688,0.28077,0.28554,160968000
23/04/2018,0.28556,0.28962,0.28356,0.28847,127213000
24/04/2018,0.28854,0.31870,0.28733,0.31288,369016992
25/04/2018,0.31281,0.31281,0.26516,0.27165,351596000
26/04/2018,0.27080,0.29497,0.25987,0.29430,220715008
27/04/2018,0.29459,0.30747,0.28779,0.28849,197183008
28/04/2018,0.28713,0.36495,0.28713,0.35787,636742016
29/04/2018,0.36067,0.38790,0.34751,0.36506,671886976
30/04/2018,0.36430,0.36430,0.33663,0.34332,298712000
01/05/2018,0.34295,0.36326,0.32370,0.35869,365521984
02/05/2018,0.35760,0.37670,0.34932,0.37242,272855008
03/05/2018,0.37193,0.38975,0.36879,0.36971,300814016
04/05/2018,0.37078,0.37078,0.35084,0.36018,171266000
05/05/2018,0.36132,0.37361,0.36096,0.36634,139447008
06/05/2018,0.36593,0.36593,0.34147,0.35002,148186000
07/05/2018,0.34995,0.34995,0.32351,0.33518,171384992
08/05/2018,0.33560,0.34822,0.32307,0.32835,142455008
09/05/2018,0.32843,0.32843,0.30446,0.32359,178122000
10/05/2018,0.32388,0.32791,0.29632,0.29709,122958000
11/05/2018,0.29680,0.29946,0.24814,0.26013,348752000
12/05/2018,0.26265,0.28341,0.24128,0.27093,255480992
13/05/2018,0.27164,0.29015,0.26436,0.28589,179522000
14/05/2018,0.28585,0.28609,0.26109,0.27343,161643008
15/05/2018,0.27427,0.27876,0.25770,0.26016,97408800
16/05/2018,0.25908,0.26019,0.24372,0.25638,108749000
17/05/2018,0.25735,0.26311,0.24219,0.24366,83683800
18/05/2018,0.24282,0.24681,0.23478,0.24554,79212200
19/05/2018,0.24620,0.24835,0.23893,0.24327,57778000
20/05/2018,0.24314,0.26079,0.24097,0.25614,101310000
21/05/2018,0.25613,0.26117,0.24713,0.24884,85090304
22/05/2018,0.24940,0.25008,0.22341,0.22441,78363296
23/05/2018,0.22439,0.22615,0.19880,0.20287,124268000
24/05/2018,0.20332,0.21330,0.19311,0.20899,127678000
25/05/2018,0.20906,0.21064,0.19732,0.20066,83368000
26/05/2018,0.19976,0.20549,0.19590,0.19657,60616400
27/05/2018,0.19635,0.19644,0.19232,0.19356,58991000
28/05/2018,0.19370,0.19498,0.17400,0.17478,95106200
29/05/2018,0.17548,0.20874,0.17415,0.20319,185184000
30/05/2018,0.20369,0.21802,0.20118,0.21114,222612000
31/05/2018,0.21039,0.23006,0.20621,0.22521,202076000
01/06/2018,0.22453,0.22918,0.21696,0.22251,130538000
02/06/2018,0.22270,0.22953,0.21924,0.22774,116435000
03/06/2018,0.22770,0.23676,0.22512,0.22815,117208000
04/06/2018,0.22816,0.23123,0.21229,0.21401,115605000
05/06/2018,0.21425,0.22173,0.20482,0.22047,119846000
06/06/2018,0.22057,0.22086,0.21071,0.21572,84766304
07/06/2018,0.21611,0.21935,0.20957,0.21112,76949400
08/06/2018,0.21083,0.21084,0.20263,0.20536,68728600
09/06/2018,0.20526,0.20967,0.20209,0.20209,51481400
10/06/2018,0.20152,0.20152,0.17113,0.17687,137836000
11/06/2018,0.17626,0.18194,0.16789,0.18128,89350704
12/06/2018,0.18135,0.18289,0.16279,0.16659,82885904
13/06/2018,0.16614,0.16682,0.15120,0.16041,99731600
14/06/2018,0.16025,0.17652,0.15537,0.17238,199562000
15/06/2018,0.17222,0.17222,0.16193,0.16275,73950496
16/06/2018,0.16274,0.16463,0.15986,0.16296,42213400
17/06/2018,0.16314,0.16448,0.16103,0.16138,35748800
18/06/2018,0.16112,0.16751,0.15671,0.16412,55507800
19/06/2018,0.16470,0.16990,0.16212,0.16719,69854400
20/06/2018,0.16678,0.16733,0.15680,0.16199,83625600
21/06/2018,0.16205,0.16376,0.15755,0.15856,41237700
22/06/2018,0.15846,0.15902,0.13743,0.13984,79062000
23/06/2018,0.14033,0.14328,0.13485,0.13787,38721800
24/06/2018,0.13836,0.13859,0.12196,0.13270,73037504
25/06/2018,0.13232,0.13825,0.12856,0.13527,57752100
26/06/2018,0.13562,0.13606,0.12610,0.12610,32927500
27/06/2018,0.12655,0.12800,0.12393,0.12744,37072400
28/06/2018,0.12739,0.12850,0.11850,0.11932,42250100
29/06/2018,0.11940,0.12744,0.11467,0.12572,65802200
30/06/2018,0.12604,0.13837,0.12604,0.13767,104599000
01/07/2018,0.13826,0.14573,0.13387,0.14221,108733000
02/07/2018,0.14259,0.16194,0.13864,0.15828,161860000
03/07/2018,0.15852,0.16669,0.14946,0.15066,108280000
04/07/2018,0.15020,0.15990,0.14688,0.15096,86594896
05/07/2018,0.15160,0.15457,0.14510,0.14892,73881296
06/07/2018,0.14875,0.14875,0.13947,0.14608,69138800
07/07/2018,0.14626,0.15037,0.13890,0.15037,47965500
08/07/2018,0.14995,0.15139,0.14476,0.14539,48142400
09/07/2018,0.14535,0.14611,0.13995,0.13997,42768500
10/07/2018,0.13973,0.14065,0.12879,0.12879,62318800
11/07/2018,0.12880,0.13393,0.12647,0.13148,50179700
12/07/2018,0.13156,0.13156,0.12315,0.12718,37623900
13/07/2018,0.12730,0.14173,0.12603,0.13789,92778496
14/07/2018,0.13837,0.13989,0.13385,0.13709,55022100
15/07/2018,0.13703,0.14551,0.13528,0.14226,50143900
16/07/2018,0.14228,0.15676,0.14098,0.15612,90578096
17/07/2018,0.15492,0.17462,0.15038,0.17087,133441000
18/07/2018,0.17030,0.19293,0.17030,0.17938,323366016
19/07/2018,0.17899,0.18950,0.17231,0.18087,216980992
20/07/2018,0.17989,0.18265,0.16164,0.16218,215667008
21/07/2018,0.16199,0.16884,0.15573,0.16364,125996000
22/07/2018,0.16387,0.17781,0.16306,0.17028,139332992
23/07/2018,0.16953,0.17939,0.16403,0.16403,147071008
24/07/2018,0.16474,0.17676,0.16128,0.17317,191390000
25/07/2018,0.17236,0.17530,0.16682,0.17273,123649000
26/07/2018,0.17242,0.17474,0.16250,0.16477,84282200
27/07/2018,0.16445,0.16871,0.15666,0.16554,103693000
28/07/2018,0.16623,0.16623,0.16002,0.16338,51592200
29/07/2018,0.16416,0.16477,0.16042,0.16331,47319500
30/07/2018,0.16323,0.16323,0.14928,0.15409,69612600
31/07/2018,0.15407,0.15419,0.14077,0.14330,93183800
01/08/2018,0.14309,0.14504,0.13718,0.14090,79987900
02/08/2018,0.14132,0.14248,0.13047,0.13194,68531400
03/08/2018,0.13142,0.13484,0.12455,0.13026,77768900
04/08/2018,0.13077,0.13459,0.12541,0.12755,54577300
05/08/2018,0.12729,0.13203,0.12552,0.13172,43901500
06/08/2018,0.13092,0.13640,0.12816,0.13055,57534800
07/08/2018,0.13092,0.13310,0.12460,0.12538,57321700
08/08/2018,0.12559,0.12559,0.11264,0.11375,82209700
09/08/2018,0.11451,0.12708,0.11451,0.12351,93016600
10/08/2018,0.12409,0.12497,0.11375,0.11636,71125700
11/08/2018,0.11644,0.11667,0.10920,0.11244,65816400
12/08/2018,0.11250,0.11479,0.11166,0.11297,35031500
13/08/2018,0.11318,0.11571,0.10270,0.10291,56974900
14/08/2018,0.10278,0.10278,0.08695,0.09466,111693000
15/08/2018,0.09549,0.10108,0.09467,0.09504,91346700
16/08/2018,0.09504,0.09857,0.09320,0.09533,50188900
17/08/2018,0.09568,0.10992,0.09517,0.10989,103569000
18/08/2018,0.10985,0.11248,0.09749,0.09979,101454000
19/08/2018,0.09974,0.10436,0.09812,0.10244,51106900
20/08/2018,0.10224,0.10373,0.09362,0.09376,53939600
21/08/2018,0.09316,0.09605,0.09192,0.09500,49545100
22/08/2018,0.09502,0.10013,0.08809,0.09015,64566000
23/08/2018,0.09021,0.09334,0.08917,0.09245,37397400
24/08/2018,0.09285,0.09436,0.09095,0.09408,35302400
25/08/2018,0.09431,0.09501,0.09235,0.09428,30674700
26/08/2018,0.09426,0.09463,0.09141,0.09334,26907400
27/08/2018,0.09318,0.10080,0.09252,0.10026,55515600
28/08/2018,0.10057,0.10666,0.10003,0.10548,79059500
29/08/2018,0.10561,0.10892,0.10219,0.10547,83582300
30/08/2018,0.10521,0.10714,0.09729,0.10056,64807500
31/08/2018,0.10090,0.10276,0.09926,0.10220,42250400
01/09/2018,0.10188,0.10890,0.10188,0.10683,70208900
02/09/2018,0.10690,0.10718,0.10251,0.10443,58391900
03/09/2018,0.10465,0.10519,0.10253,0.10361,53687200
04/09/2018,0.10348,0.10651,0.10339,0.10527,54317400
05/09/2018,0.10527,0.10622,0.08757,0.08757,98708900
06/09/2018,0.08753,0.08943,0.08313,0.08867,73239200
07/09/2018,0.08852,0.08965,0.08346,0.08398,41868100
08/09/2018,0.08412,0.08513,0.07751,0.07824,35208700
09/09/2018,0.07844,0.08115,0.07503,0.07664,47870100
10/09/2018,0.07728,0.07813,0.07221,0.07351,44682000
11/09/2018,0.07418,0.07475,0.06715,0.07051,47614500
12/09/2018,0.07079,0.07079,0.06171,0.06675,91272400
13/09/2018,0.06705,0.07093,0.06572,0.06983,86011700
14/09/2018,0.07009,0.07072,0.06611,0.06825,62256800
15/09/2018,0.06793,0.07037,0.06780,0.06932,34842300
16/09/2018,0.06915,0.06998,0.06662,0.06996,32643600
17/09/2018,0.06985,0.07027,0.06342,0.06390,48609600
18/09/2018,0.06357,0.07022,0.06260,0.06943,67159000
19/09/2018,0.06915,0.07441,0.06741,0.07235,96071300
20/09/2018,0.07244,0.08266,0.07151,0.08149,103788000
21/09/2018,0.08178,0.08991,0.08123,0.08761,212274000
22/09/2018,0.08766,0.08839,0.08033,0.08319,82526800
23/09/2018,0.08349,0.09323,0.08289,0.08975,149996000
24/09/2018,0.08971,0.09135,0.08231,0.08275,89522100
25/09/2018,0.08230,0.08230,0.07538,0.08103,87535200
26/09/2018,0.08099,0.08287,0.07717,0.07948,64321400
27/09/2018,0.07947,0.08764,0.07842,0.08600,101911000
28/09/2018,0.08640,0.08833,0.08205,0.08403,89113600
29/09/2018,0.08371,0.08637,0.08171,0.08461,55854000
30/09/2018,0.08437,0.08680,0.08342,0.08520,49853100
01/10/2018,0.08529,0.08581,0.08264,0.08447,42076400
02/10/2018,0.08460,0.08468,0.08239,0.08253,34775200
03/10/2018,0.08203,0.08241,0.07918,0.08079,38063700
04/10/2018,0.08082,0.08279,0.08053,0.08130,31665100
05/10/2018,0.08138,0.08309,0.08069,0.08299,31160900
06/10/2018,0.08331,0.08373,0.08099,0.08130,26277600
07/10/2018,0.08145,0.08515,0.08074,0.08466,34848400
08/10/2018,0.08453,0.08817,0.08320,0.08661,62079800
09/10/2018,0.08677,0.08751,0.08446,0.08636,38710200
10/10/2018,0.08635,0.08643,0.08354,0.08468,35888200
11/10/2018,0.08453,0.08455,0.07003,0.07094,72659700
12/10/2018,0.07034,0.07588,0.06984,0.07321,40979000
13/10/2018,0.07264,0.07489,0.07247,0.07310,23571900
14/10/2018,0.07306,0.07378,0.07072,0.07129,26250600
15/10/2018,0.07044,0.07862,0.06977,0.07479,71953000
16/10/2018,0.07479,0.07663,0.07439,0.07581,26555800
17/10/2018,0.07586,0.07827,0.07510,0.07741,36907800
18/10/2018,0.07754,0.07796,0.07426,0.07513,28634400
19/10/2018,0.07502,0.07646,0.07443,0.07584,18153800
20/10/2018,0.07579,0.07715,0.07520,0.07634,20363900
21/10/2018,0.07631,0.07754,0.07560,0.07587,17620200
22/10/2018,0.07575,0.07651,0.07515,0.07578,16871700
23/10/2018,0.07586,0.07614,0.07307,0.07474,20710600
24/10/2018,0.07461,0.07565,0.07415,0.07432,14151400
25/10/2018,0.07429,0.07435,0.07316,0.07386,12567300
26/10/2018,0.07375,0.07396,0.07268,0.07371,13464800
27/10/2018,0.07369,0.07379,0.07287,0.07289,10316000
28/10/2018,0.07303,0.07330,0.07236,0.07317,11226100
29/10/2018,0.07304,0.07322,0.06890,0.06963,21315700
30/10/2018,0.06963,0.07002,0.06923,0.06965,11418800
31/10/2018,0.06972,0.06983,0.06788,0.06971,16366000
01/11/2018,0.06970,0.07146,0.06912,0.07087,11256600
02/11/2018,0.07081,0.07304,0.07079,0.07258,18823400
03/11/2018,0.07256,0.07262,0.07082,0.07148,14948900
04/11/2018,0.07149,0.07731,0.07129,0.07623,52924200
05/11/2018,0.07596,0.07888,0.07475,0.07615,34358100
06/11/2018,0.07634,0.08095,0.07634,0.08095,49473200
07/11/2018,0.08102,0.08131,0.07802,0.07854,36852900
08/11/2018,0.07839,0.07942,0.07626,0.07649,32149600
09/11/2018,0.07632,0.07743,0.07391,0.07423,23756800
10/11/2018,0.07417,0.07599,0.07406,0.07522,15012100
11/11/2018,0.07517,0.07737,0.07444,0.07648,23663500
12/11/2018,0.07682,0.07722,0.07495,0.07600,20975100
13/11/2018,0.07588,0.07597,0.07325,0.07360,20329300
14/11/2018,0.07344,0.07344,0.06180,0.06482,54964400
15/11/2018,0.06485,0.06525,0.05825,0.06354,60267800
16/11/2018,0.06324,0.06405,0.06024,0.06115,27544700
17/11/2018,0.06106,0.06106,0.05955,0.06068,17926300
18/11/2018,0.06080,0.06293,0.06080,0.06192,16669400
19/11/2018,0.06190,0.06190,0.05199,0.05258,53737000
20/11/2018,0.05266,0.05273,0.04287,0.04478,65556800
21/11/2018,0.04515,0.04823,0.04303,0.04778,33938000
22/11/2018,0.04789,0.04853,0.04426,0.04426,18689900
23/11/2018,0.04406,0.04466,0.04167,0.04341,24258500
24/11/2018,0.04342,0.04430,0.03693,0.03846,25740400
25/11/2018,0.03863,0.03884,0.03280,0.03773,40704000
26/11/2018,0.03776,0.03938,0.03412,0.03581,31641100
27/11/2018,0.03568,0.03698,0.03403,0.03646,17966300
28/11/2018,0.03651,0.04411,0.03651,0.04202,47624500
29/11/2018,0.04227,0.04452,0.03972,0.04187,39544072
30/11/2018,0.04198,0.04231,0.03772,0.03892,28861639
01/12/2018,0.03899,0.04252,0.03816,0.04147,19314340
02/12/2018,0.04135,0.04329,0.04069,0.04167,23206023
03/12/2018,0.04187,0.04188,0.03803,0.03867,21282053
04/12/2018,0.03856,0.03984,0.03739,0.03770,23563420
05/12/2018,0.03766,0.03771,0.03425,0.03425,26250706
06/12/2018,0.03432,0.03550,0.03080,0.03080,27195357
07/12/2018,0.03080,0.03080,0.02739,0.02986,31750703
08/12/2018,0.02981,0.03181,0.02887,0.03068,19987029
09/12/2018,0.03064,0.03252,0.03023,0.03169,16588924
10/12/2018,0.03165,0.03207,0.02981,0.03020,12553718
11/12/2018,0.03012,0.03043,0.02892,0.02955,10444631
12/12/2018,0.02944,0.03112,0.02931,0.03061,11071814
13/12/2018,0.03064,0.03072,0.02903,0.02919,11234575
14/12/2018,0.02924,0.02956,0.02791,0.02836,9205271
15/12/2018,0.02840,0.02857,0.02779,0.02827,8387951
16/12/2018,0.02820,0.02970,0.02819,0.02910,10366601
17/12/2018,0.02918,0.03385,0.02910,0.03282,37555983
18/12/2018,0.03282,0.03491,0.03217,0.03474,78783798
19/12/2018,0.03486,0.03827,0.03449,0.03455,43168563
20/12/2018,0.03421,0.03989,0.03403,0.03940,43040801
21/12/2018,0.03908,0.04551,0.03863,0.04080,93581789
22/12/2018,0.04066,0.04216,0.03861,0.04201,31227246
23/12/2018,0.04220,0.04486,0.04182,0.04423,40656190
24/12/2018,0.04429,0.04928,0.04429,0.04572,57936798
25/12/2018,0.04568,0.04568,0.03924,0.04151,38493644
26/12/2018,0.04160,0.04304,0.03908,0.04120,27218409
27/12/2018,0.04123,0.04169,0.03655,0.03694,22969395
28/12/2018,0.03702,0.04263,0.03650,0.04186,26948333
29/12/2018,0.04187,0.04394,0.04121,0.04151,30992034
30/12/2018,0.04160,0.04367,0.04084,0.04328,27767174
31/12/2018,0.04323,0.04336,0.04049,0.04106,19280457
01/01/2019,0.04098,0.04255,0.04031,0.04255,14962902
02/01/2019,0.04257,0.04556,0.04198,0.04526,24151526
03/01/2019,0.04511,0.04526,0.04254,0.04268,21126963
04/01/2019,0.04263,0.04409,0.04248,0.04381,16024029
05/01/2019,0.04366,0.04557,0.04335,0.04470,25100965
06/01/2019,0.04471,0.04964,0.04471,0.04926,51366407
07/01/2019,0.04927,0.05074,0.04758,0.04800,45688431
08/01/2019,0.04814,0.05002,0.04675,0.04853,34626383
09/01/2019,0.04857,0.05274,0.04853,0.05217,55364234
10/01/2019,0.05205,0.05464,0.04276,0.04453,91162431
11/01/2019,0.04432,0.04516,0.04275,0.04415,35963011
12/01/2019,0.04415,0.04463,0.04310,0.04370,18224445
13/01/2019,0.04381,0.04381,0.03981,0.04024,21758341
14/01/2019,0.04025,0.04448,0.04020,0.04406,30269131
15/01/2019,0.04416,0.04439,0.04205,0.04281,24504027
16/01/2019,0.04277,0.04525,0.04251,0.04478,35481507
17/01/2019,0.04487,0.04622,0.04402,0.04532,38222964
18/01/2019,0.04531,0.04531,0.04396,0.04432,18937100
19/01/2019,0.04428,0.04644,0.04398,0.04575,23657402
20/01/2019,0.04567,0.04598,0.04255,0.04348,26755022
21/01/2019,0.04354,0.04367,0.04253,0.04294,16583935
22/01/2019,0.04289,0.04408,0.04188,0.04358,22963399
23/01/2019,0.04355,0.04411,0.04270,0.04290,15241102
24/01/2019,0.04294,0.04349,0.04254,0.04303,12440167
25/01/2019,0.04310,0.04325,0.04245,0.04269,12663796
26/01/2019,0.04269,0.04354,0.04253,0.04265,13550564
27/01/2019,0.04267,0.04268,0.04090,0.04117,20835107
28/01/2019,0.04114,0.04132,0.03728,0.03877,30041137
29/01/2019,0.03871,0.03942,0.03704,0.03825,19526240
30/01/2019,0.03818,0.04008,0.03780,0.03966,26151501
31/01/2019,0.03970,0.04029,0.03795,0.03837,22222102
01/02/2019,0.03844,0.03914,0.03712,0.03868,18778624
